id,nameAr,nameFr,nameTun,latitude,longitude,lineNumbers
bab_bhar,باب البحر,Bab Bhar,باب البحر,34.7398,10.7600,1|2|4|9|14
centre_ville,وسط المدينة,Centre Ville,البلاد,34.7442,10.7585,1|3|5|6|8|11
nassria,النصرية,Nassria,النصرية,34.7485,10.7610,5|7|11
gare_sncft,محطة القطار,Gare SNCFT,الترينو,34.7385,10.7620,3|10|11|14
port_sfax,ميناء صفاقس,Port de Sfax,البور,34.7300,10.7680,11
hopital_hb,مستشفى الحبيب بورقيبة,Hôpital H. Bourguiba,السبيطار الكبير,34.7355,10.7538,2|4|6|8|9|14
route_tunis_km2,طريق تونس كم 2,Route Tunis Km 2,طريق تونس كم 2,34.7600,10.7640,1
route_tunis_km4,طريق تونس كم 4,Route Tunis Km 4,طريق تونس كم 4,34.7750,10.7680,1
sakiet_ezzit,ساقية الزيت,Sakiet Ezzit,ساقية الزيت,34.7950,10.7720,1|12
route_mahdia_km3,طريق المهدية كم 3,Route Mahdia Km 3,طريق المهدية كم 3,34.7550,10.7750,3|10
route_mahdia_km5,طريق المهدية كم 5,Route Mahdia Km 5,طريق المهدية كم 5,34.7680,10.7850,3
sakiet_eddaier,ساقية الدائر,Sakiet Eddaier,ساقية الدائر,34.7780,10.7950,3
sidi_mansour,سيدي منصور,Sidi Mansour,سيدي منصور,34.7800,10.7850,10
route_teniour_km3,طريق تنيور كم 3,Route Teniour Km 3,طريق تنيور كم 3,34.7650,10.7450,7
chihia,الشيحية,Chihia,الشيحية,34.7850,10.7380,7|12
route_gremda_km3,طريق قرمدة كم 3,Route Gremda Km 3,طريق قرمدة كم 3,34.7580,10.7350,5
gremda,قرمدة,Gremda,قرمدة,34.7750,10.7200,5|12
route_el_ain_km3,طريق العين كم 3,Route El Ain Km 3,طريق العين كم 3,34.7450,10.7250,6
el_ain,العين,El Ain,العين,34.7500,10.7000,6|13
m_chaker_km3,طريق منزل شاكر كم 3,Route M. Chaker Km 3,طريق منزل شاكر كم 3,34.7380,10.7200,8
m_chaker_km6,طريق منزل شاكر كم 6,Route M. Chaker Km 6,طريق منزل شاكر كم 6,34.7350,10.7100,8
route_soukra_km3,طريق سكرة كم 3,Route Soukra Km 3,طريق سكرة كم 3,34.7250,10.7300,4
aeroport,المطار,Aéroport Sfax-Thyna,المطار,34.7180,10.6900,4
cite_el_habib,حي الحبيب,Cité El Habib,حي الحبيب,34.7280,10.7150,9|13
route_gabes_km3,طريق قابس كم 3,Route Gabès Km 3,طريق قابس كم 3,34.7150,10.7450,2
sfax_sud,طينة / صفاقس الجنوبية,Thyna / Sfax Sud,طينة,34.6950,10.7350,2
thyna,طينة,Thyna,طينة,34.6800,10.7200,2|13
